"IGN";"NPL";"cdom";"essmaj_mature_40_code";"typologie_mature_simplifiee";"fa_mask";"hdom_mean_m";"hdom_median_m";"n_pix_hdom"
5556;71;163,870289320548;"1-100%";"Chenaie";0;24,9625000476837;24,3999996185303;40
5556;86;59;"11-100%";"Autres peuplements feuillus";0;20,8375000357628;20,6000003814697;32
5556;162;75;"13-100%";"Autres peuplements feuillus";0;22,4595237913586;22,5;42
5556;183;221,806501294896;"3-100%";"Hetraie";1;25,8102563711313;25,3999996185303;39
5556;235;211;"3-100%";"Hetraie";1;28,3955553690592;28,8999996185303;45
5556;237;223;"3-100%";"Hetraie";1;26,880952108474;27,2999992370605;42
5556;242;48;"11-100%";"Autres peuplements feuillus";1;18,7219511822956;18,8999996185303;41
5556;256;222,997593608819;"3-76%;1-24%";"Hetraie";1;29,9274999141693;30,6000003814697;40
5578;8;35;"11-100%";"Autres peuplements feuillus";1;24,289999294281;24,7999992370605;40
5578;16;252,770654422424;"3-100%";"Hetraie";1;23,5190475781759;24,8999996185303;42
5578;61;101;"11-100%";"Autres peuplements feuillus";0;22,9783781412485;23,5;37
5612;54;35;"11-100%";"Autres peuplements feuillus";0;27,799999943486;31,7999992370605;27
5612;103;104;"3-100%";"Hetraie";0;26,6999998653636;27,2999992370605;34
5612;284;80;"3-100%";"Hetraie";1;NA;NA;0
5621;88;43;"3-100%";"Hetraie";0;15,8190476326715;15,3000001907349;42
5634;103;178;"1-53%;41-47%";"Chenaie";0;19,7750002543132;19,6000003814697;24
5634;134;62;"3-100%";"Hetraie";1;16,746341286636;15,6000003814697;41
5634;155;130;"3-64%;1-36%";"Hetraie";1;22,2275000572205;23,2000007629395;40
5656;75;126;"25-100%";"Autres peuplements feuillus";0;20,8159997558594;19,2999992370605;25
5656;147;75;"3-100%";"Hetraie";0;30,4171424320766;31;35
5656;204;70;"13-100%";"Autres peuplements feuillus";0;15,9000000604769;15,8000001907349;41
5656;227;47;"13-100%";"Autres peuplements feuillus";0;17,3363634167296;13,1999998092651;33
5678;67;94;"1-100%";"Chenaie";1;19,8309520539783;22;42
5712;92;274,751534710274;"1-100%";"Chenaie";1;25,0023256346237;25,2000007629395;43
5712;111;154,878494630393;"4-51%;3-49%";"Erabliere";1;24,9461538363726;25;39
5712;113;224,253617429159;"3-63%;1-37%";"Hetraie";1;24,1833333060855;24,3999996185303;42
5712;134;183;"1-100%";"Chenaie";1;24,897561189605;25,1000003814697;41
5712;151;278,613634247048;"1-89%;3-10%";"Chenaie";1;25,3926832152576;25,6000003814697;41
5712;172;241;"1-96%;7-4%";"Chenaie";1;24,689999516805;23,8999996185303;30
5712;178;243;"1-100%";"Chenaie";0;21,202380997794;22,7000007629395;42
5712;187;303,151837987681;"1-56%;5-26%";"Chenaie";1;28,2976192292713;28;42
5712;191;215,821647815753;"1-52%;3-48%";"Chenaie";1;23,1674998998642;24,1000003814697;40
5712;197;152,751432124303;"5-42%;7-36%";"Autres feuillus nobles";0;24,6860468664835;24,2000007629395;43
5712;212;42;"3-100%";"Hetraie";1;22,0047620137533;22,5500001907349;42
5712;218;202;"1-67%;3-33%";"Chenaie";0;22,9904759270804;23;42
5712;225;94;"1-100%";"Chenaie";1;27,7121952336009;27,2999992370605;41
5712;227;244,497371117123;"1-77%;4-23%";"Chenaie";1;24,804878281384;25,1000003814697;41
5712;237;199;"1-100%";"Chenaie";0;25,5400000572205;25,7000007629395;40
5712;248;200,818043203114;"1-100%";"Chenaie";1;25,145238285973;25,5;42
5712;271;224,335232767808;"1-100%";"Chenaie";1;25,2675004005432;26,1000003814697;40
5712;298;181,562226456849;"1-91%;14-9%";"Chenaie";1;23,365789262872;23,2000007629395;38
5712;305;222,821647815753;"1-76%;3-24%";"Chenaie";1;25,1299998760223;25,2000007629395;40
5734;2;215,848097409296;"1-100%";"Chenaie";1;23,2400001525879;23,1000003814697;40
5734;18;82;"3-100%";"Hetraie";1;24,3097564418141;24,7000007629395;41
5734;21;53;"11-100%";"Autres peuplements feuillus";1;19,7486489785684;19,7000007629395;37
5734;48;230;"1-100%";"Chenaie";0;22,6500005722046;22,7000007629395;12
5734;52;201;"1-100%";"Chenaie";1;22,1902443490377;21,7000007629395;41
5734;58;58;"5-100%";"Frenaie";0;NA;NA;0
5734;65;216;"1-100%";"Chenaie";0;23,4437501430511;23,8999996185303;32
5734;92;194,886503155479;"3-83%;1-17%";"Hetraie";0;26,392857006618;26,5;42
5734;96;145,848369335928;"1-100%";"Chenaie";0;20,1799998283386;20,1000003814697;40
5734;98;162,967572330137;"1-100%";"Chenaie";1;24,7756097374893;24,6000003814697;41
5734;113;236,347988144492;"1-70%;11-16%";"Chenaie";1;25,0840004730225;24,7000007629395;25
5734;117;181,613338860027;"1-100%";"Chenaie";1;23,8282048152043;24;39
5734;132;257,908342718635;"1-100%";"Chenaie";1;25,1475000858307;25,7000007629395;40
5734;134;145,897207702955;"1-100%";"Chenaie";1;23,0705882240744;22,2999992370605;34
5734;145;196;"3-57%;1-43%";"Hetraie";1;24,0025639167199;24,2000007629395;39
5734;151;187,939247315196;"1-37%;3-35%";"Autres feuillus nobles";1;28,7174999237061;29,2000007629395;40
5734;157;170,873486403637;"1-100%";"Chenaie";1;23,9452381588164;24,1000003814697;42
5734;168;297,050058546203;"1-100%";"Chenaie";1;26,8071425755819;26,8999996185303;42
5734;172;159,714844013531;"1-100%";"Chenaie";1;23,8097558370451;23,3999996185303;41
5734;176;138,959263430504;"1-100%";"Chenaie";1;22,3902442746046;22,2000007629395;41
5734;193;195,834288082869;"1-100%";"Chenaie";1;25,8414636472376;26,2000007629395;41
5734;197;174,914946121217;"1-100%";"Chenaie";1;22,2857141948882;22;42
5734;214;166,529944941378;"1-100%";"Chenaie";1;20,6999998546782;20,6000003814697;42
5734;227;273,754130884485;"1-100%";"Chenaie";1;21,5564103737856;23;39
5734;235;37;"13-100%";"Autres peuplements feuillus";0;11,7368418542962;12,1000003814697;19
5734;237;179,720537649903;"1-100%";"Chenaie";1;23,5604650807935;23,2999992370605;43
5734;248;197,89385853515;"1-100%";"Chenaie";1;23,3325001716614;23;40
5734;252;166,756989260785;"1-100%";"Chenaie";1;21,890243902439;22,2000007629395;41
5734;256;169,924184667964;"1-100%";"Chenaie";1;23,6749999523163;23,7000007629395;40
5734;305;226,929886894521;"1-56%;3-44%";"Chenaie";0;20,6926825453595;20,7999992370605;41
5734;317;151,723813471448;"1-100%";"Chenaie";1;22,0128205617269;22;39
5756;157;371,632780100001;"1-100%";"Chenaie";1;26,3125003973643;24,9000005722046;24
5756;176;93;"3-100%";"Hetraie";1;23,6880954560779;23,7999992370605;42
5756;178;248,262392653454;"1-96%;11-4%";"Chenaie";1;23,2024391453441;23,1000003814697;41
5756;204;207,694661675565;"1-100%";"Chenaie";0;25,5674420733785;25,5;43
5756;221;185;"1-56%;3-22%";"Chenaie";0;24,202439005782;24,3999996185303;41
5756;225;241,610867961644;"1-100%";"Chenaie";1;24,2674998283386;24,2999992370605;40
5756;242;232,684291586409;"1-45%;5-34%";"Autres feuillus nobles";1;25,4800004323324;25,6000003814697;45
5756;263;228,558101554316;"1-54%;4-46%";"Chenaie";1;25,0292681717291;25,6000003814697;41
5756;284;228,878494630393;"1-100%";"Chenaie";1;24,134285899571;24,2000007629395;35
5756;301;242,949110279261;"1-94%;3-6%";"Chenaie";1;26,1175004005432;26,2000007629395;40
5756;305;272,385327211212;"1-100%";"Chenaie";1;24,4523811794463;24,1000003814697;42
5756;307;210,821647815753;"1-100%";"Chenaie";1;27,5486489888784;28,1000003814697;37
5756;317;214,908557135121;"1-48%;3-44%";"Autres feuillus nobles";1;25,5944442749023;26,8999996185303;36
5778;2;239,270377428082;"1-100%";"Chenaie";1;26,6474999904633;26,75;40
5778;6;34;"11-100%";"Autres peuplements feuillus";1;15,552499961853;14,1999998092651;40
5778;12;129,951358495206;"14-73%;29-27%";"Autres peuplements feuillus";1;22,907142548334;23;42
5778;44;192,987849463039;"1-100%";"Chenaie";1;26,2214282353719;25,8999996185303;42
5778;67;188,701444645446;"1-100%";"Chenaie";1;26,8634144852801;26,8999996185303;41
5778;82;176,964875840641;"1-79%;13-21%";"Chenaie";1;25,9219516195902;26,2000007629395;41
5778;101;215,818136705229;"1-100%";"Chenaie";1;24,6487804505883;24,7999992370605;41
5778;111;264,034085617619;"3-63%;1-37%";"Hetraie";1;26,8595241364979;26,7000007629395;42
5778;122;217,560271074192;"1-100%";"Chenaie";1;26,0142857687814;26;42
5778;134;165;"1-71%;17-28%";"Chenaie";1;24,2238096509661;24,5;42
5778;138;207,508066032855;"1-100%";"Chenaie";1;27,7799998760223;28,25;40
5778;145;211;"1-100%";"Chenaie";1;26,8571428571429;26,8999996185303;42
5778;151;196;"5-91%;14-9%";"Frenaie";0;24,0609754236733;27,2000007629395;41
5778;256;213,481157282192;"1-100%";"Chenaie";1;24,8047620682489;24,3999996185303;42
5778;258;126,960464501137;"1-100%";"Chenaie";1;22,6348839693291;23,2000007629395;43
5778;315;163,959263430504;"1-100%";"Chenaie";1;21,3232554058696;20,8999996185303;43
5778;317;195,97342066288;"1-100%";"Chenaie";1;23,6926830105665;23,7999992370605;41
5812;12;200,562226456849;"1-100%";"Chenaie";1;22,9000000586876;22,8999996185303;39
5812;16;167,719006725125;"1-100%";"Chenaie";1;23,6179486299172;23,1000003814697;39
5812;18;226,270377428082;"1-100%";"Chenaie";0;26,571428162711;26,5;42
5812;44;185,643771954826;"1-78%;7-21%";"Chenaie";0;22,2952379953294;23,3000001907349;42
5812;77;198,378314277307;"1-100%";"Chenaie";1;25,9405404168206;25,8999996185303;37
5812;92;172,912189601602;"1-100%";"Chenaie";1;26,6975614966416;26,5;41
5812;96;148;"1-100%";"Chenaie";1;23,6538463005653;23,6000003814697;39
5812;113;182,701444645446;"1-100%";"Chenaie";1;24,3837208858756;25,1000003814697;43
5812;132;164,592882234087;"1-100%";"Chenaie";1;22,6190478461129;22,8999996185303;42
5812;134;170,847237864392;"1-100%";"Chenaie";1;23,7999996557468;23,7999992370605;41
5812;172;188,894627521922;"1-100%";"Chenaie";1;23,207317491857;22,5;41
5812;231;157;"1-100%";"Chenaie";1;21,4837210012037;21,5;43
5812;235;211,560948008009;"1-100%";"Chenaie";1;27,008333047231;27,7999992370605;36
5812;271;185,596072167368;"1-100%";"Chenaie";1;24,6785713831584;24,8999996185303;42
5812;288;196,121896016017;"1-100%";"Chenaie";1;16,9950000047684;17,1499996185303;40
5812;294;230;"1-100%";"Chenaie";0;26,757142384847;27,2999992370605;21
5812;301;185,423803476528;"1-100%";"Chenaie";0;23,7999992370605;23,7999992370605;2
5834;12;170,659784965099;"5-53%;1-37%";"Frenaie";0;21,4657901462756;21,2000007629395;38
5834;23;216;"1-66%;11-34%";"Chenaie";1;27,6066669887967;27,6000003814697;45
5834;44;357,952223652161;"1-100%";"Chenaie";1;20,1052633084749;20,2000007629395;38
5834;65;144,951397852157;"1-100%";"Chenaie";1;18,2487801807683;18,2999992370605;41
5834;103;181;"1-100%";"Chenaie";1;20,8261905397688;20,25;42
5834;124;98;"1-100%";"Chenaie";1;20,2372092313545;20,8999996185303;43
5834;176;156;"1-68%;29-32%";"Chenaie";1;18,2631582962839;18,2000007629395;38
5834;204;232,765241450731;"1-100%";"Chenaie";0;26,2878049059612;26,1000003814697;41
5834;231;119,732688186864;"1-100%";"Chenaie";1;18,2536584342398;18,7000007629395;41
5834;235;110;"1-100%";"Chenaie";1;21,7611111534966;22,2000007629395;36
5834;252;195,578510087688;"1-100%";"Chenaie";1;21,1675675366376;20;37
5834;256;193,772554003893;"1-100%";"Chenaie";1;25,9175000190735;25,7999992370605;40
5834;273;211,783962380137;"1-100%";"Chenaie";1;21,8309526897612;21,6000003814697;42
5834;301;115;"1-100%";"Chenaie";0;21,3488369875176;19,7999992370605;43
5834;305;145;"1-100%";"Chenaie";0;24,0642857324509;24,5;42
5834;307;159,793440871668;"1-100%";"Chenaie";1;22,6849996566772;22,5;40
5834;315;156,924184667964;"1-100%";"Chenaie";1;20,5707319306164;20,7999992370605;41
5856;12;205;"1-100%";"Chenaie";0;22,6170726869164;22,7999992370605;41
5856;16;212,938895145757;"1-100%";"Chenaie";1;23,9365856356737;23,6000003814697;41
5856;18;205,268105699337;"1-100%";"Chenaie";1;25,2769233507988;25,2000007629395;39
5856;23;213,880426143739;"1-59%;3-41%";"Chenaie";1;25,795238494873;25,7000007629395;42
5856;44;144;"1-100%";"Chenaie";0;21,9411767510807;22,0999994277954;34
5856;48;138;"1-100%";"Chenaie";0;23,1902439303514;24,3999996185303;41
5856;52;174,969673867186;"1-100%";"Chenaie";1;22,3853656954882;22;41
5856;54;147,659784965099;"1-100%";"Chenaie";1;20,4071430478777;20,7000007629395;42
5856;65;131;"1-100%";"Chenaie";0;26,2804879909608;26,8999996185303;41
5856;71;224,392389637185;"1-100%";"Chenaie";1;22,6769227247972;22,7999992370605;39
5856;77;188,939347734371;"1-80%;11-20%";"Chenaie";1;23,3274995326996;23,2999992370605;40
5856;86;171,925577856065;"1-75%;11-25%";"Chenaie";0;24,5199999332428;25,0499992370605;40
5856;92;95;"1-100%";"Chenaie";1;19,9999995813137;19,2999992370605;41
5856;96;173,959091349922;"1-55%;11-45%";"Chenaie";1;24,2767441328182;24;43
5856;98;234;"1-100%";"Chenaie";1;29,8146348348478;30,6000003814697;41
5856;113;157,590597207007;"1-100%";"Chenaie";1;27,5465120271195;27,7000007629395;43
5856;128;144;"1-100%";"Chenaie";1;24,6380951291039;24,5;42
5856;132;160,969447572878;"11-51%;1-49%";"Autres peuplements feuillus";1;25,1414628842982;25,3999996185303;41
5856;147;138,908342718635;"1-53%;25-47%";"Chenaie";0;23,5441171421724;24,7999992370605;34
5856;151;204,735320875343;"1-100%";"Chenaie";1;21,7349998474121;21,8999996185303;40
5856;155;126,21582103721;"4-68%;44-32%";"Erabliere";1;18,7404760633196;18,2999992370605;42
5856;162;187,781290334707;"3-76%;1-24%";"Hetraie";1;20,8538459875645;21,7999992370605;39
5856;166;141;"1-100%";"Chenaie";1;20,0642854145595;19,3999996185303;42
5856;178;197,546012621918;"1-100%";"Chenaie";1;22,9775001525879;23;40
5856;181;63;"27-100%";"Autres peuplements feuillus";0;16,4333333704207;17,2000007629395;36
5856;212;169,975698926079;"1-100%";"Chenaie";1;22,9724997520447;22,8999996185303;40
5878;98;51;"11-100%";"Autres peuplements feuillus";0;17,2350001335144;17;40
5878;113;140;"1-100%";"Chenaie";1;21,2926832059535;21,3999996185303;41
5878;147;166,857422006765;"1-100%";"Chenaie";1;21,7634151272657;21,7000007629395;41
5878;227;191;"1-100%";"Chenaie";1;24,7076925130991;25;39
5878;246;163,893682651521;"1-100%";"Chenaie";1;24,52000041008;24,2000007629395;40
5878;248;173,984836933593;"1-100%";"Chenaie";1;24,6268290542975;24,8999996185303;41
5878;252;201,711901738264;"1-100%";"Chenaie";1;20,6641026765872;22,2000007629395;39
5878;317;225,648758406407;"1-100%";"Chenaie";1;24,4439023180706;24,3999996185303;41
5912;12;141;"1-100%";"Chenaie";1;21,4536586389309;21,7000007629395;41
5912;145;197,696236575982;"1-70%;45-30%";"Chenaie";0;23,6482761646139;23,5;29
5912;151;172,659509466438;"1-100%";"Chenaie";1;21,3731703874541;21,2999992370605;41
5912;162;165,935027438112;"1-72%;17-28%";"Chenaie";1;23,6666665304275;24,1000003814697;42
5912;172;210,902795704314;"1-100%";"Chenaie";1;22,4975610128263;23,1000003814697;41
5912;183;172,986190673572;"1-100%";"Chenaie";1;21,7952382678077;22,1000003814697;42
5912;204;166,423803476528;"16-58%;1-42%";"Erabliere";0;18,9666662569399;18,8999996185303;27
5912;214;174;"1-100%";"Chenaie";1;21,8404760814848;21,6000003814697;42
5912;221;218;"1-78%;45-22%";"Chenaie";0;27,0000000454131;25,9499998092651;42
5912;227;189,889525388579;"1-100%";"Chenaie";1;23,2023810432071;23,2999992370605;42
5912;263;218,684291586409;"1-80%;24-20%";"Chenaie";1;22,4074999809265;22,2999992370605;40
5912;301;182,915183798768;"1-100%";"Chenaie";1;23,9375001430511;24;40
5912;311;218;"1-100%";"Chenaie";0;32,5585371808308;33,9000015258789;41
5934;2;75;"1-98%;29-2%";"Chenaie";0;14,9588234003852;15,6999998092651;34
5934;18;178;"1-62%;3-38%";"Chenaie";1;24,6634146527546;23,7999992370605;41
5934;92;161;"1-71%;3-29%";"Chenaie";0;26,7048778068729;26,2999992370605;41
5934;145;119;"11-100%";"Autres peuplements feuillus";0;23,0488889058431;23,2999992370605;45
5934;147;79;"4-99%;5-1%";"Erabliere";0;19,835135279475;18,6000003814697;37
5934;166;126,578440291781;"25-100%";"Autres peuplements feuillus";0;21,3309522356306;20,8999996185303;42
5934;168;164,964875840641;"1-100%";"Chenaie";1;26,5999999046326;26,75;40
5934;172;137,755580583026;"1-67%;3-33%";"Chenaie";1;23,3514283861433;24;35
5934;176;93;"11-100%";"Autres peuplements feuillus";0;22,6524998188019;23;40
5934;225;190;"1-100%";"Chenaie";1;30,0738092604138;30,2999992370605;42
5934;235;237,76278700682;"3-61%;1-39%";"Hetraie";1;26,9333327855819;25,8999996185303;39
5934;246;60;"25-100%";"Autres peuplements feuillus";0;22,5457142421177;24,1000003814697;35
5934;252;241,772554003893;"3-100%";"Hetraie";1;28,2820510864258;29,5;39
5934;258;206,89385853515;"3-100%";"Hetraie";1;28,0499999636695;28,1999998092651;42
5934;273;221,849765104319;"1-70%;3-30%";"Chenaie";1;26,5560980308347;27,6000003814697;41
5934;315;149,648758406407;"1-95%;41-5%";"Chenaie";1;21,6000001544044;23,1000003814697;42
5956;16;221,67193550206;"1-100%";"Chenaie";1;20,1236841804103;21,6000003814697;38
5956;18;93;"11-99%;1-1%";"Autres peuplements feuillus";1;21,3133335961236;21,2999992370605;45
5956;33;208;"1-100%";"Chenaie";1;27,5615381583189;27,3999996185303;39
5956;61;156,918526861009;"1-100%";"Chenaie";1;22,9049999713898;23,3999996185303;40
5956;77;263,392389637185;"1-55%;3-45%";"Chenaie";1;27,800000281561;29;42
5956;82;133,699530208639;"1-100%";"Chenaie";0;21,7243905881556;22,2999992370605;41
5956;92;203,936743201819;"3-52%;1-48%";"Hetraie";1;27,8547616232009;27,7999992370605;42
5956;96;196,929751681281;"1-100%";"Chenaie";1;23,8829267083145;24;41
5956;98;195,769139797746;"1-100%";"Chenaie";1;25,109756097561;24,6000003814697;41
5956;157;218,813944640161;"1-83%;3-17%";"Chenaie";1;26,5850000858307;27;40
5956;176;191,918526861009;"3-51%;1-49%";"Hetraie";1;27,0904756273542;27,2999992370605;42
5956;193;282,392389637185;"1-57%;3-43%";"Chenaie";1;29,5804878793112;30,1000003814697;41
5956;231;262;"1-67%;11-33%";"Chenaie";0;25,4256408397968;26,1000003814697;39
5956;235;196,889300603183;"3-56%;1-44%";"Hetraie";1;28,8023808797201;28,7000007629395;42
5956;237;143,480608738931;"11-56%;3-44%";"Autres peuplements feuillus";1;22,8071428480602;22,8999996185303;42
5956;252;204,972381347145;"1-75%;3-25%";"Chenaie";1;28,9463410726408;28,7999992370605;41
5956;256;224,786133010148;"1-76%;41-24%";"Chenaie";1;28,2648649988948;27,1000003814697;37
5956;258;184,935144660274;"1-75%;3-25%";"Chenaie";1;25,8317071402945;25;41
5956;273;224,714844013531;"1-50%;3-50%";"Chenaie";1;30,2404759270804;30,7999992370605;42
5956;294;197,802322505683;"1-100%";"Chenaie";1;30,2170730218655;31;41
5956;315;186,972381347145;"3-72%;1-28%";"Hetraie";1;29,8255815284197;29,7000007629395;43
5978;8;162,802322505683;"3-57%;1-43%";"Hetraie";0;28,5073167754383;29,5;41
5978;16;245,736568804805;"1-80%;3-20%";"Chenaie";1;29,4189193828686;29,2000007629395;37
5978;18;235,820478756441;"3-60%;1-40%";"Hetraie";0;30,7560978400998;30,3999996185303;41
5978;67;308;"3-100%";"Hetraie";0;32,4450003623962;31,6000003814697;40
5978;75;231,648758406407;"3-100%";"Hetraie";1;30,6375002384186;30,8000001907349;40
5978;77;237,438966542935;"1-57%;3-43%";"Chenaie";1;24,269767362018;23,7999992370605;43
5978;86;124;"25-100%";"Autres peuplements feuillus";0;21,8105260949386;22,5;38
5978;88;219;"1-94%;3-6%";"Chenaie";0;24,9073165800513;25,7999992370605;41
5978;92;214;"1-100%";"Chenaie";1;26,3374999046326;26,6000003814697;40
5978;96;232;"1-57%;3-43%";"Chenaie";1;24,8809525171916;25;42
5978;98;42;"11-100%";"Autres peuplements feuillus";0;18,0702700228304;16,8999996185303;37
5978;113;256,651249472635;"3-100%";"Hetraie";1;28,1624998092651;27,2999992370605;40
5978;124;206,74483836365;"1-75%;4-25%";"Chenaie";0;29,6073172499494;29,7000007629395;41
5978;141;184,870289320548;"3-55%;1-45%";"Hetraie";0;24,541026188777;24,6000003814697;39
5978;157;228;"1-100%";"Chenaie";0;21,4487804785007;21,8999996185303;41
5978;168;197,802880136707;"1-70%;3-30%";"Chenaie";1;27,1621619559623;26;37
5978;178;160,987968044095;"1-100%";"Chenaie";0;36,3926833548197;38,2000007629395;41
5978;183;158;"1-100%";"Chenaie";1;31,4324998378754;31,1000003814697;40
5978;204;246;"3-74%;1-26%";"Hetraie";1;29,4499997638521;29,2999992370605;42
5978;221;236,867606149139;"3-51%;1-49%";"Hetraie";1;30,3317074659394;30,1000003814697;41
5978;225;218,883050916673;"3-100%";"Hetraie";1;29,9095241455805;29,8999996185303;42
5978;227;252;"3-100%";"Hetraie";1;30,4619050707136;30,7000007629395;42
5978;242;209,059597573973;"3-100%";"Hetraie";1;27,0292681717291;26;41
5978;246;311;"3-65%;1-35%";"Hetraie";1;33,852381115868;35;42
5978;248;212,88139350341;"3-77%;1-23%";"Hetraie";1;29,4243906067639;29,2000007629395;41
5978;305;88;"3-100%";"Hetraie";1;22,6682927666641;21,6000003814697;41
5978;307;49;"11-100%";"Autres peuplements feuillus";1;17,0951218023533;17,8999996185303;41
6012;16;184,994684132576;"1-74%;3-26%";"Chenaie";1;26,9585369389232;27,2000007629395;41
6012;71;167,939347734371;"3-58%;1-21%";"Hetraie";1;26,3700000762939;26,3999996185303;40
6012;88;221,810229605456;"3-100%";"Hetraie";1;29,7824999809265;29,5;40
6012;168;46;"11-100%";"Autres peuplements feuillus";1;18,6690478551955;15,6999998092651;42
6012;176;95;"11-99%;2-1%";"Autres peuplements feuillus";0;21,6564103150979;21,7999992370605;39
6012;246;154,964875840641;"3-100%";"Hetraie";0;26,2785712877909;28,25;42
6012;252;67;"3-100%";"Hetraie";0;21,2512195866282;22;41
6012;307;175,929751681281;"1-100%";"Chenaie";1;28,1195122323385;28,2999992370605;41
6034;33;174;"1-66%;11-23%";"Chenaie";1;27,6142859231858;27,2000007629395;42
6034;214;55;"27-100%";"Autres peuplements feuillus";0;20,1657895038002;18;38
6034;311;172;"3-77%;1-23%";"Hetraie";0;28,3675001144409;29,8999996185303;40
6056;6;219,920929002273;"3-72%;1-28%";"Hetraie";1;25,4146342859036;25,3999996185303;41
6056;8;175,984836933593;"3-100%";"Hetraie";1;26,2619044440133;26,7999992370605;42
6056;92;165,984836933593;"3-100%";"Hetraie";0;22,2750005722046;22,2000007629395;8
6056;147;236,509759814094;"3-100%";"Hetraie";0;24,4232558538747;30,2999992370605;43
6078;284;139,894627521922;"25-52%;27-48%";"Autres peuplements feuillus";0;22,3075003147125;22,7999992370605;40
6112;246;276;"3-100%";"Hetraie";0;NA;NA;0
6212;61;101;"3-100%";"Hetraie";1;22,0309525444394;22,1000003814697;42
6212;128;184,715344408184;"1-60%;11-40%";"Chenaie";1;28,0658535841035;28;41
6212;145;246,700406103705;"1-52%;3-38%";"Chenaie";0;25,1500001320472;25,5;26
6212;183;204,420451370571;"13-65%;1-34%";"Autres peuplements feuillus";1;26,9780487897919;26,8999996185303;41
6212;263;140;"13-57%;1-43%";"Autres peuplements feuillus";1;22,7560975609756;23,3999996185303;41
6212;301;223,034085617619;"1-84%;3-16%";"Chenaie";1;23,9357139496576;24;42
6212;305;220,986190673572;"1-100%";"Chenaie";1;25,4707316421881;25,5;41
6234;2;204,526129058531;"1-100%";"Chenaie";1;23,9926827128341;23,7999992370605;41
6234;27;143,788216502104;"1-54%;11-46%";"Chenaie";1;23,5365854588951;23,1000003814697;41
6234;44;271,243792032034;"1-100%";"Chenaie";1;24,6774998664856;24,7999992370605;40
6234;61;155,545108007785;"3-42%;14-30%";"Autres peuplements feuillus";1;26,7317072705525;26,3999996185303;41
6234;65;148;"1-99%;11-1%";"Chenaie";1;23,9250000715256;23;32
6234;82;187,724364806164;"1-80%;11-20%";"Chenaie";1;26,4785715738932;25,5;42
6234;86;181,771692964164;"1-99%;11-1%";"Chenaie";1;25,0375;25,1000003814697;40
6234;145;188,912189601602;"1-100%";"Chenaie";1;25,2675004482269;25,4000005722046;40
6234;147;219;"1-100%";"Chenaie";1;26,7341459088209;27,8999996185303;41
6234;172;211,856471579553;"3-55%;1-45%";"Hetraie";1;29,0023810522897;27,6000003814697;42
6234;181;180,792860103586;"1-76%;3-23%";"Chenaie";1;22,1449998855591;22,3999996185303;40
6234;221;204,281915025764;"1-99%;3-1%";"Chenaie";1;24,3707317259254;24,6000003814697;41
6234;225;170,81340435729;"1-88%;18-12%";"Chenaie";1;21,4805552164714;22,7999992370605;36
6234;248;213,967572330137;"1-100%";"Chenaie";1;25,5243904765059;25,5;41
6234;301;198,986190673572;"1-78%;41-22%";"Chenaie";1;27,4699996948242;28,7999992370605;40
6312;2;180;"11-51%;1-49%";"Autres peuplements feuillus";1;24,5880952108474;25,5;42
6312;21;170,963548389118;"1-100%";"Chenaie";1;24,7428571156093;24,6000003814697;42
6312;23;165;"1-100%";"Chenaie";1;27,1878049431778;27,8999996185303;41
6312;44;31;"11-100%";"Autres peuplements feuillus";1;12,8609756376685;10,6999998092651;41
6312;67;132,902795704314;"1-100%";"Chenaie";1;23,5919999694824;23,6000003814697;25
6312;82;194,578510087688;"1-100%";"Chenaie";1;25,2000007629395;25,2000007629395;8
6312;124;180;"1-57%;11-43%";"Chenaie";1;21,3536582574612;21;41
6334;86;148;"1-100%";"Chenaie";0;21,1906251311302;21,1000003814697;32
6334;147;177,84204301951;"1-100%";"Chenaie";0;25,2904765265329;25,7000007629395;42
6334;172;230,954510800779;"3-100%";"Hetraie";1;29,0690478370303;29,1000003814697;42
6334;193;218,711901738264;"3-100%";"Hetraie";1;29,1121947125691;28,7999992370605;41
6334;204;156,724364806164;"24-69%;27-31%";"Autres peuplements feuillus";0;20,2735296137193;21;34
6334;242;88;"1-100%";"Chenaie";1;23,6309525398981;24,7000007629395;42
6378;183;205;"1-100%";"Chenaie";0;29,814634183558;25,7000007629395;41
6378;242;204;"1-100%";"Chenaie";1;25,8268289798644;26;41
6378;258;152;"1-76%;11-24%";"Chenaie";1;34,6384606972719;35,7999992370605;39
6378;284;224;"3-90%;1-10%";"Hetraie";0;30,6547611327398;30,8999996185303;42
6378;317;107;"11-100%";"Autres peuplements feuillus";1;22,6590907356956;23,7000007629395;44
6412;2;242,805433980822;"3-100%";"Hetraie";1;29,4690480005173;29,2000007629395;42
6412;6;237,806669430013;"3-72%;41-28%";"Hetraie";0;30,2534885850064;30,2999992370605;43
6412;8;106;"3-100%";"Hetraie";0;26,4699999809265;25,1500005722046;40
6412;65;103;"1-99%;11-1%";"Chenaie";1;22,8250007629395;22,2000007629395;16
6412;67;30;"11-100%";"Autres peuplements feuillus";0;15,2000003209928;12,6999998092651;41
6412;124;128,707437308411;"1-100%";"Chenaie";1;27,1615386865078;25,1000003814697;39
6412;141;175,877790291513;"1-74%;3-26%";"Chenaie";1;24,2924999713898;24,3000001907349;40
6412;145;72;"11-100%";"Autres peuplements feuillus";1;28,5421051728098;29,8999996185303;38
